user_id,stock,price,quantity,side,timestamp
20,AAPL,253.21,36,Buy,2025-10-17
3,AAPL,252.67,48,Sell,2025-10-17
36,AAPL,256.83,31,Buy,2025-10-17
26,AAPL,251.47,34,Sell,2025-10-17
18,AAPL,252.93,24,Buy,2025-10-17
44,AAPL,249.04,37,Buy,2025-10-17
7,AAPL,247.7,28,Buy,2025-10-17
19,AAPL,251.36,37,Buy,2025-10-17
9,AAPL,253.5,7,Buy,2025-10-17
50,AAPL,253.67,3,Buy,2025-10-17
12,AAPL,250.15,32,Buy,2025-10-17
21,AAPL,249.74,42,Sell,2025-10-17
41,AAPL,246.86,14,Buy,2025-10-17
37,AAPL,247.63,11,Buy,2025-10-17
11,AAPL,255.96,16,Sell,2025-10-17
34,AAPL,265.71,34,Sell,2025-10-20
20,AAPL,262.53,21,Buy,2025-10-20
15,AAPL,263.62,24,Sell,2025-10-20
41,AAPL,262.88,43,Buy,2025-10-20
50,AAPL,259.62,38,Buy,2025-10-20
25,AAPL,264.38,68,Sell,2025-10-20
9,AAPL,265.86,116,Sell,2025-10-20
17,AAPL,262.59,50,Buy,2025-10-20
2,AAPL,260.43,26,Sell,2025-10-20
46,AAPL,257.66,8,Sell,2025-10-20
4,AAPL,260.28,18,Buy,2025-10-20
9,AAPL,266.06,22,Sell,2025-10-20
8,AAPL,265.46,106,Sell,2025-10-20
18,AAPL,257.9,24,Buy,2025-10-20
36,AAPL,264.53,66,Sell,2025-10-20
19,AAPL,263.55,36,Buy,2025-10-20
11,AAPL,257.88,13,Sell,2025-10-20
48,AAPL,258.7,5,Sell,2025-10-20
15,AAPL,264.77,10,Sell,2025-10-20
3,AAPL,262.53,22,Buy,2025-10-20
5,AAPL,260.6,48,Buy,2025-10-21
27,AAPL,257.17,45,Buy,2025-10-21
8,AAPL,266.16,40,Buy,2025-10-21
5,AAPL,262.22,13,Buy,2025-10-21
19,AAPL,266.2,2,Buy,2025-10-21
34,AAPL,257.32,25,Buy,2025-10-21
12,AAPL,265.38,13,Buy,2025-10-21
5,AAPL,259.66,74,Sell,2025-10-21
13,AAPL,259.81,40,Buy,2025-10-21
41,AAPL,267.41,37,Buy,2025-10-21
38,AAPL,265.07,48,Sell,2025-10-21
3,AAPL,267.15,29,Sell,2025-10-21
1,AAPL,261.3,4,Buy,2025-10-21
46,AAPL,261.55,49,Buy,2025-10-21
2,AAPL,259.72,41,Buy,2025-10-21
30,AAPL,266.26,1,Sell,2025-10-21
15,AAPL,260.9,34,Buy,2025-10-21
36,AAPL,257.39,29,Buy,2025-10-21
49,AAPL,258.7,38,Sell,2025-10-21
9,AAPL,260.7,32,Buy,2025-10-21
29,AAPL,263.12,4,Buy,2025-10-21
50,AAPL,258.88,11,Buy,2025-10-21
21,AAPL,262.14,9,Buy,2025-10-21
32,AAPL,263.79,28,Buy,2025-10-21
2,AAPL,258.41,30,Buy,2025-10-21
40,AAPL,261.65,73,Sell,2025-10-21
43,AAPL,258.41,27,Buy,2025-10-21
34,AAPL,257.73,63,Sell,2025-10-22
10,AAPL,254.37,6,Buy,2025-10-22
40,AAPL,254.38,4,Sell,2025-10-22
26,AAPL,254.33,1,Sell,2025-10-22
50,AAPL,254.36,157,Sell,2025-10-22
34,AAPL,262.31,6,Buy,2025-10-22
24,AAPL,256.52,38,Buy,2025-10-22
16,AAPL,256.79,31,Buy,2025-10-22
1,AAPL,258.88,11,Sell,2025-10-22
22,AAPL,257.23,7,Sell,2025-10-22
33,AAPL,262.33,5,Buy,2025-10-22
34,AAPL,258.82,50,Buy,2025-10-22
41,AAPL,261.48,156,Sell,2025-10-22
34,AAPL,261.22,55,Sell,2025-10-22
41,AAPL,255.52,18,Buy,2025-10-22
19,AAPL,260.28,25,Sell,2025-10-22
37,AAPL,254.86,110,Sell,2025-10-22
45,AAPL,260.11,7,Buy,2025-10-22
24,AAPL,260.76,8,Sell,2025-10-23
13,AAPL,263.34,65,Sell,2025-10-23
41,AAPL,260.25,25,Sell,2025-10-23
37,AAPL,263.37,5,Buy,2025-10-23
38,AAPL,256.95,8,Sell,2025-10-23
11,AAPL,257.89,26,Sell,2025-10-23
9,AAPL,259.64,19,Buy,2025-10-23
15,AAPL,260.51,7,Sell,2025-10-23
31,AAPL,254.02,18,Sell,2025-10-23
21,AAPL,259.05,30,Buy,2025-10-23
33,AAPL,259.33,13,Sell,2025-10-24
16,AAPL,260.8,55,Sell,2025-10-24
13,AAPL,259.41,33,Sell,2025-10-24
14,AAPL,262.63,4,Buy,2025-10-24
49,AAPL,265.02,7,Buy,2025-10-24
23,AAPL,259.69,1,Sell,2025-10-24
18,AAPL,265.86,104,Sell,2025-10-24
25,AAPL,258.97,25,Buy,2025-10-24
12,AAPL,265.77,218,Sell,2025-10-24
40,AAPL,257.18,4,Buy,2025-10-24
39,AAPL,266.47,9,Sell,2025-10-24
39,AAPL,258.37,45,Buy,2025-10-24
10,AAPL,259.17,8,Buy,2025-10-24
37,AAPL,262.19,37,Buy,2025-10-24
32,AAPL,266.34,33,Sell,2025-10-24
1,AAPL,258.83,47,Buy,2025-10-24
47,AAPL,259.79,21,Buy,2025-10-24
17,AAPL,261.74,22,Buy,2025-10-24
14,AAPL,262.57,56,Sell,2025-10-24
11,AAPL,265.94,6,Buy,2025-10-24
1,AAPL,257.42,21,Sell,2025-10-24
32,AAPL,264.73,48,Buy,2025-10-24
3,AAPL,263.04,8,Sell,2025-10-24
22,AAPL,258.96,3,Buy,2025-10-24
25,AAPL,261.09,44,Sell,2025-10-24
15,AAPL,264.27,24,Sell,2025-10-24
50,AAPL,264.98,38,Buy,2025-10-24
16,AAPL,257.64,9,Sell,2025-10-24
17,AAPL,257.29,29,Buy,2025-10-24
33,AAPL,266.25,34,Buy,2025-10-27
14,AAPL,264.7,27,Buy,2025-10-27
44,AAPL,267.03,25,Buy,2025-10-27
10,AAPL,271.88,7,Buy,2025-10-27
41,AAPL,268.18,20,Buy,2025-10-27
40,AAPL,272.39,4,Sell,2025-10-27
32,AAPL,266.59,33,Buy,2025-10-27
1,AAPL,265.5,17,Sell,2025-10-27
35,AAPL,272.29,29,Buy,2025-10-27
13,AAPL,264.05,4,Sell,2025-10-27
37,AAPL,265.05,25,Buy,2025-10-27
25,AAPL,263.43,3,Sell,2025-10-27
38,AAPL,271.79,1,Sell,2025-10-27
35,AAPL,267.63,3,Buy,2025-10-27
22,AAPL,269.19,22,Buy,2025-10-27
39,AAPL,272.3,23,Buy,2025-10-27
30,AAPL,262.95,15,Buy,2025-10-27
21,AAPL,264.77,62,Sell,2025-10-27
1,AAPL,269.44,26,Buy,2025-10-27
41,AAPL,270.1,50,Buy,2025-10-27
30,AAPL,266.7,8,Buy,2025-10-27
38,AAPL,269.76,45,Buy,2025-10-27
20,AAPL,271.42,16,Buy,2025-10-27
44,AAPL,264.41,4,Buy,2025-10-28
17,AAPL,270.18,43,Buy,2025-10-28
37,AAPL,268.75,28,Buy,2025-10-28
9,AAPL,263.83,5,Sell,2025-10-28
13,AAPL,268.8,16,Buy,2025-10-28
43,AAPL,265.36,16,Buy,2025-10-28
28,AAPL,266.55,14,Buy,2025-10-28
15,AAPL,265.05,16,Buy,2025-10-28
26,AAPL,273.29,1,Sell,2025-10-28
5,AAPL,267.35,31,Sell,2025-10-28
29,AAPL,264.69,24,Buy,2025-10-28
21,AAPL,271.86,33,Buy,2025-10-28
27,AAPL,264.75,92,Sell,2025-10-28
10,AAPL,265.33,2,Sell,2025-10-28
1,AAPL,267.81,20,Buy,2025-10-28
28,AAPL,271.81,32,Buy,2025-10-28
20,AAPL,273.55,13,Buy,2025-10-28
46,AAPL,264.45,19,Buy,2025-10-28
41,AAPL,267.84,50,Sell,2025-10-28
27,AAPL,266.74,11,Sell,2025-10-29
48,AAPL,267.03,1,Sell,2025-10-29
3,AAPL,271.5,33,Sell,2025-10-29
19,AAPL,265.59,22,Sell,2025-10-29
4,AAPL,264.24,26,Buy,2025-10-29
11,AAPL,274.35,7,Buy,2025-10-29
30,AAPL,269.39,9,Sell,2025-10-29
23,AAPL,271.02,15,Buy,2025-10-29
31,AAPL,273.51,30,Buy,2025-10-29
12,AAPL,268.85,20,Buy,2025-10-29
36,AAPL,267.76,18,Buy,2025-10-29
8,AAPL,271.27,41,Buy,2025-10-29
14,AAPL,267.81,24,Buy,2025-10-29
21,AAPL,274.51,16,Buy,2025-10-29
29,AAPL,269.26,22,Buy,2025-10-29
23,AAPL,268.84,37,Buy,2025-10-29
13,AAPL,270.27,48,Buy,2025-10-29
25,AAPL,270.91,46,Buy,2025-10-29
36,AAPL,267.36,42,Buy,2025-10-29
30,AAPL,273.6,17,Buy,2025-10-29
13,AAPL,268.16,13,Buy,2025-10-29
48,AAPL,266.19,4,Sell,2025-10-29
11,AAPL,274.79,1,Buy,2025-10-30
19,AAPL,270.82,36,Buy,2025-10-30
22,AAPL,271.74,40,Buy,2025-10-30
5,AAPL,275.33,24,Buy,2025-10-30
10,AAPL,273.16,37,Buy,2025-10-30
28,AAPL,273.73,25,Sell,2025-10-30
14,AAPL,267.97,23,Buy,2025-10-30
29,AAPL,272.94,36,Sell,2025-10-30
49,AAPL,275.28,2,Buy,2025-10-30
15,AAPL,270.88,13,Buy,2025-10-30
33,AAPL,273.84,43,Buy,2025-10-30
14,AAPL,271.25,150,Sell,2025-10-30
40,AAPL,274.67,2,Buy,2025-10-30
32,AAPL,271.26,50,Buy,2025-10-30
6,AAPL,271.12,34,Buy,2025-10-30
5,AAPL,266.74,16,Sell,2025-10-30
28,AAPL,269.88,4,Buy,2025-10-30
33,AAPL,272.47,90,Sell,2025-10-31
2,AAPL,269.23,30,Sell,2025-10-31
13,AAPL,269.73,39,Buy,2025-10-31
49,AAPL,272.51,21,Buy,2025-10-31
33,AAPL,272.92,49,Buy,2025-10-31
17,AAPL,268.86,83,Sell,2025-10-31
4,AAPL,274.7,19,Sell,2025-10-31
33,AAPL,268.91,17,Sell,2025-10-31
4,AAPL,264.6,10,Sell,2025-10-31
35,AAPL,269.79,9,Buy,2025-10-31
4,AAPL,271.66,32,Buy,2025-10-31
37,AAPL,274.89,31,Buy,2025-10-31
38,AAPL,273.36,45,Sell,2025-11-03
10,AAPL,271.13,11,Buy,2025-11-03
5,AAPL,264.12,12,Sell,2025-11-03
34,AAPL,270.73,37,Buy,2025-11-03
25,AAPL,265.39,1,Buy,2025-11-03
7,AAPL,265.7,16,Sell,2025-11-03
23,AAPL,270.21,42,Buy,2025-11-03
22,AAPL,263.84,13,Buy,2025-11-03
33,AAPL,269.66,12,Buy,2025-11-03
19,AAPL,271.7,36,Sell,2025-11-03
6,AAPL,270.29,30,Sell,2025-11-03
40,AAPL,273.05,2,Sell,2025-11-03
21,AAPL,274.56,3,Buy,2025-11-04
28,AAPL,273.4,38,Buy,2025-11-04
48,AAPL,272.56,17,Buy,2025-11-04
1,AAPL,264.86,19,Sell,2025-11-04
3,AAPL,273.53,41,Buy,2025-11-04
20,AAPL,272.33,1,Buy,2025-11-04
32,AAPL,269.37,10,Buy,2025-11-04
4,AAPL,266.32,25,Sell,2025-11-04
8,AAPL,268.79,96,Sell,2025-11-04
48,AAPL,273.59,10,Buy,2025-11-04
1,AAPL,271.42,23,Buy,2025-11-04
22,AAPL,266.69,18,Buy,2025-11-04
50,AAPL,271.48,27,Buy,2025-11-05
27,AAPL,267.37,9,Buy,2025-11-05
17,AAPL,270.69,4,Buy,2025-11-05
13,AAPL,266.65,3,Buy,2025-11-05
8,AAPL,268.48,35,Sell,2025-11-05
24,AAPL,267.42,35,Buy,2025-11-05
18,AAPL,270.88,46,Buy,2025-11-05
10,AAPL,274.33,58,Sell,2025-11-05
2,AAPL,273.52,22,Buy,2025-11-05
39,AAPL,264.41,43,Buy,2025-11-05
40,AAPL,270.65,15,Buy,2025-11-05
43,AAPL,267.67,29,Buy,2025-11-05
40,AAPL,272.46,8,Sell,2025-11-06
10,AAPL,274.54,32,Buy,2025-11-06
2,AAPL,265.12,18,Buy,2025-11-06
39,AAPL,265.03,29,Buy,2025-11-06
16,AAPL,268.35,24,Buy,2025-11-06
41,AAPL,270.69,42,Buy,2025-11-06
4,AAPL,273.18,10,Buy,2025-11-06
32,AAPL,273.86,17,Buy,2025-11-06
12,AAPL,267.97,45,Buy,2025-11-06
21,AAPL,263.9,26,Buy,2025-11-06
48,AAPL,271.66,38,Buy,2025-11-07
3,AAPL,268.88,15,Buy,2025-11-07
31,AAPL,264.12,48,Buy,2025-11-07
7,AAPL,272.18,13,Buy,2025-11-07
50,AAPL,271.53,11,Buy,2025-11-07
38,AAPL,266.54,35,Buy,2025-11-07
20,AAPL,271.7,12,Buy,2025-11-07
13,AAPL,263.3,45,Buy,2025-11-07
9,AAPL,266.74,41,Buy,2025-11-07
43,AAPL,264.87,67,Sell,2025-11-07
26,AAPL,271.0,50,Buy,2025-11-07
24,AAPL,267.55,28,Sell,2025-11-10
8,AAPL,274.49,18,Sell,2025-11-10
20,AAPL,264.31,18,Buy,2025-11-10
12,AAPL,271.22,229,Sell,2025-11-10
37,AAPL,267.48,152,Sell,2025-11-10
38,AAPL,267.19,36,Buy,2025-11-10
24,AAPL,270.46,11,Sell,2025-11-10
23,AAPL,272.12,24,Buy,2025-11-10
32,AAPL,264.84,47,Sell,2025-11-10
4,AAPL,266.11,4,Buy,2025-11-10
30,AAPL,264.93,16,Sell,2025-11-10
50,AAPL,264.36,13,Sell,2025-11-10
22,AAPL,265.22,122,Sell,2025-11-10
5,AAPL,264.67,7,Buy,2025-11-10
36,AAPL,272.98,19,Buy,2025-11-10
22,AAPL,274.32,19,Buy,2025-11-10
6,AAPL,265.25,43,Sell,2025-11-10
40,AAPL,265.09,18,Buy,2025-11-10
38,AAPL,266.66,5,Buy,2025-11-10
20,AAPL,268.47,5,Buy,2025-11-10
8,AAPL,267.18,2,Buy,2025-11-10
26,AAPL,272.82,21,Sell,2025-11-10
32,AAPL,265.67,30,Buy,2025-11-10
9,AAPL,273.54,47,Sell,2025-11-11
9,AAPL,271.96,9,Buy,2025-11-11
8,AAPL,272.63,3,Sell,2025-11-11
25,AAPL,272.93,10,Sell,2025-11-11
50,AAPL,273.62,9,Buy,2025-11-11
2,AAPL,278.24,32,Buy,2025-11-11
9,AAPL,278.54,51,Sell,2025-11-11
13,AAPL,272.57,164,Sell,2025-11-11
28,AAPL,279.38,60,Sell,2025-11-11
3,AAPL,270.4,49,Buy,2025-11-11
38,AAPL,279.7,46,Buy,2025-11-11
32,AAPL,277.92,57,Sell,2025-11-11
50,AAPL,274.67,46,Buy,2025-11-11
2,AAPL,279.9,28,Buy,2025-11-11
48,AAPL,271.54,21,Buy,2025-11-11
42,AAPL,277.34,91,Sell,2025-11-11
8,AAPL,271.25,1,Sell,2025-11-11
8,AAPL,274.35,37,Buy,2025-11-11
10,AAPL,270.35,30,Buy,2025-11-11
20,AAPL,278.72,144,Sell,2025-11-11
17,AAPL,268.34,181,Sell,2025-11-12
22,AAPL,269.4,19,Buy,2025-11-12
46,AAPL,271.7,4,Buy,2025-11-12
18,AAPL,276.96,7,Buy,2025-11-12
8,AAPL,277.31,6,Sell,2025-11-12
48,AAPL,268.17,39,Buy,2025-11-12
28,AAPL,274.57,13,Sell,2025-11-12
17,AAPL,269.88,6,Sell,2025-11-12
17,AAPL,268.19,22,Sell,2025-11-12
27,AAPL,273.23,32,Buy,2025-11-12
45,AAPL,273.0,162,Sell,2025-11-12
33,AAPL,273.75,47,Buy,2025-11-12
5,AAPL,270.0,20,Sell,2025-11-12
26,AAPL,276.83,12,Buy,2025-11-12
20,AAPL,273.7,24,Buy,2025-11-12
2,AAPL,275.35,16,Buy,2025-11-12
19,AAPL,273.95,41,Buy,2025-11-12
13,AAPL,267.45,12,Buy,2025-11-13
28,AAPL,274.65,42,Buy,2025-11-13
10,AAPL,268.09,45,Buy,2025-11-13
14,AAPL,270.48,32,Buy,2025-11-13
1,AAPL,274.74,4,Buy,2025-11-13
37,AAPL,271.53,13,Buy,2025-11-13
1,AAPL,275.96,8,Buy,2025-11-13
32,AAPL,268.34,38,Sell,2025-11-13
38,AAPL,273.67,7,Buy,2025-11-13
18,AAPL,272.61,18,Sell,2025-11-13
35,AAPL,268.11,4,Buy,2025-11-13
37,AAPL,274.35,50,Buy,2025-11-13
45,AAPL,269.02,90,Sell,2025-11-13
37,AAPL,267.91,19,Buy,2025-11-13
35,AAPL,276.8,28,Buy,2025-11-13
48,AAPL,270.62,49,Buy,2025-11-13
6,AAPL,272.07,38,Buy,2025-11-13
16,AAPL,269.35,30,Buy,2025-11-13
27,AAPL,269.52,3,Buy,2025-11-13
8,AAPL,274.26,4,Buy,2025-11-13
50,AAPL,273.77,23,Sell,2025-11-13
9,AAPL,275.53,43,Buy,2025-11-13
11,AAPL,270.37,30,Buy,2025-11-14
20,AAPL,276.27,28,Buy,2025-11-14
26,AAPL,267.77,1,Buy,2025-11-14
3,AAPL,275.25,39,Buy,2025-11-14
38,AAPL,276.87,122,Sell,2025-11-14
12,AAPL,272.92,92,Sell,2025-11-14
42,AAPL,270.34,3,Buy,2025-11-14
8,AAPL,277.14,39,Buy,2025-11-14
17,AAPL,273.68,49,Buy,2025-11-14
25,AAPL,269.81,31,Buy,2025-11-14
18,AAPL,268.4,20,Sell,2025-11-14
18,AAPL,267.81,3,Sell,2025-11-14
25,AAPL,277.47,21,Buy,2025-11-14
2,AAPL,266.84,160,Sell,2025-11-14
14,AAPL,266.96,45,Buy,2025-11-14
48,AAPL,272.92,40,Buy,2025-11-14
13,AAPL,267.35,42,Buy,2025-11-17
3,AAPL,266.78,17,Buy,2025-11-17
4,AAPL,270.48,45,Buy,2025-11-17
15,AAPL,271.68,30,Buy,2025-11-17
35,AAPL,263.02,39,Buy,2025-11-17
10,AAPL,266.02,14,Buy,2025-11-17
19,AAPL,266.11,31,Sell,2025-11-17
44,AAPL,270.23,47,Buy,2025-11-17
48,AAPL,269.74,48,Buy,2025-11-17
32,AAPL,267.24,41,Buy,2025-11-17
34,AAPL,265.12,43,Buy,2025-11-17
45,AAPL,267.23,38,Sell,2025-11-17
12,AAPL,271.1,41,Buy,2025-11-17
21,AAPL,262.11,8,Buy,2025-11-17
12,AAPL,270.94,17,Buy,2025-11-17
10,AAPL,262.8,32,Buy,2025-11-17
9,AAPL,265.4,50,Buy,2025-11-17
5,AAPL,263.56,30,Buy,2025-11-17
50,AAPL,269.81,83,Sell,2025-11-17
49,AAPL,262.86,37,Buy,2025-11-17
4,AAPL,266.67,28,Sell,2025-11-17
42,AAPL,266.56,3,Sell,2025-11-17
22,AAPL,271.19,42,Buy,2025-11-17
15,AAPL,263.51,31,Buy,2025-11-17
45,AAPL,267.19,29,Sell,2025-11-17
42,AAPL,262.83,43,Buy,2025-11-17
48,AAPL,271.78,29,Buy,2025-11-17
34,AAPL,264.72,39,Buy,2025-11-17
47,AAPL,262.72,6,Buy,2025-11-17
22,AAPL,272.21,15,Buy,2025-11-18
16,AAPL,271.79,25,Buy,2025-11-18
3,AAPL,266.45,130,Sell,2025-11-18
6,AAPL,268.22,45,Buy,2025-11-18
40,AAPL,267.91,13,Buy,2025-11-18
9,AAPL,268.06,97,Sell,2025-11-18
38,AAPL,262.56,3,Sell,2025-11-18
8,AAPL,270.67,36,Buy,2025-11-18
19,AAPL,270.94,27,Sell,2025-11-18
33,AAPL,266.4,33,Buy,2025-11-18
47,AAPL,262.73,34,Sell,2025-11-18
33,AAPL,263.3,31,Buy,2025-11-18
26,AAPL,262.72,49,Buy,2025-11-18
42,AAPL,268.04,40,Buy,2025-11-18
11,AAPL,271.61,21,Buy,2025-11-18
16,AAPL,269.94,19,Buy,2025-11-18
50,AAPL,271.02,46,Buy,2025-11-18
41,AAPL,271.93,9,Buy,2025-11-18
48,AAPL,267.28,24,Buy,2025-11-18
25,AAPL,267.8,19,Sell,2025-11-18
37,AAPL,262.28,4,Buy,2025-11-18
3,AAPL,264.97,40,Buy,2025-11-18
29,AAPL,272.44,47,Buy,2025-11-18
34,AAPL,262.53,122,Sell,2025-11-18
17,AAPL,267.93,76,Sell,2025-11-19
29,AAPL,263.25,4,Buy,2025-11-19
44,AAPL,270.3,10,Buy,2025-11-19
50,AAPL,263.24,79,Sell,2025-11-19
35,AAPL,269.93,46,Buy,2025-11-19
39,AAPL,269.11,68,Sell,2025-11-19
35,AAPL,266.9,24,Buy,2025-11-19
39,AAPL,265.44,33,Sell,2025-11-19
1,AAPL,270.14,30,Buy,2025-11-19
5,AAPL,264.33,32,Buy,2025-11-19
31,AAPL,270.97,3,Buy,2025-11-19
46,AAPL,268.86,38,Buy,2025-11-19
8,AAPL,273.53,68,Sell,2025-11-19
50,AAPL,271.72,47,Buy,2025-11-19
28,AAPL,271.33,8,Sell,2025-11-19
11,AAPL,265.28,58,Sell,2025-11-19
5,AAPL,266.6,53,Sell,2025-11-19
29,AAPL,271.48,12,Buy,2025-11-19
28,AAPL,270.62,18,Buy,2025-11-19
43,AAPL,271.72,44,Buy,2025-11-19
43,AAPL,268.17,36,Buy,2025-11-19
48,AAPL,266.49,50,Sell,2025-11-19
14,AAPL,270.69,1,Buy,2025-11-19
45,AAPL,268.71,7,Buy,2025-11-19
49,AAPL,266.1,19,Buy,2025-11-19
28,AAPL,269.86,3,Buy,2025-11-19
44,AAPL,266.7,21,Sell,2025-11-20
8,AAPL,270.22,37,Buy,2025-11-20
48,AAPL,266.91,24,Buy,2025-11-20
13,AAPL,270.23,21,Sell,2025-11-20
30,AAPL,266.1,20,Sell,2025-11-20
42,AAPL,267.18,9,Sell,2025-11-20
42,AAPL,269.9,49,Buy,2025-11-20
11,AAPL,265.91,36,Buy,2025-11-20
8,AAPL,264.49,13,Sell,2025-11-20
12,AAPL,265.56,43,Buy,2025-11-20
50,AAPL,268.68,40,Sell,2025-11-20
47,AAPL,264.66,13,Buy,2025-11-20
12,AAPL,270.8,22,Sell,2025-11-20
46,AAPL,270.56,24,Buy,2025-11-20
38,AAPL,270.33,24,Buy,2025-11-20
10,AAPL,267.17,19,Buy,2025-11-20
34,AAPL,264.15,32,Buy,2025-11-20
23,AAPL,262.38,96,Sell,2025-11-20
31,AAPL,264.07,79,Sell,2025-11-20
24,AAPL,262.56,42,Buy,2025-11-20
25,AAPL,268.17,42,Buy,2025-11-20
36,AAPL,268.08,53,Sell,2025-11-20
18,AAPL,261.12,10,Sell,2025-11-20
10,AAPL,264.31,27,Sell,2025-11-20
5,AAPL,264.97,26,Buy,2025-11-20
15,AAPL,261.77,91,Sell,2025-11-20
46,AAPL,265.82,26,Buy,2025-11-20
17,AAPL,266.2,2,Sell,2025-11-20
38,AAPL,270.11,25,Buy,2025-11-20
10,AAPL,269.45,6,Buy,2025-11-20
21,AAPL,272.82,37,Sell,2025-11-21
33,AAPL,273.3,100,Sell,2025-11-21
47,AAPL,271.53,20,Sell,2025-11-21
7,AAPL,273.31,20,Buy,2025-11-21
15,AAPL,266.03,42,Buy,2025-11-21
23,AAPL,274.4,47,Buy,2025-11-21
43,AAPL,271.11,50,Buy,2025-11-21
43,AAPL,266.46,99,Sell,2025-11-21
18,AAPL,275.62,7,Sell,2025-11-21
42,AAPL,275.45,50,Buy,2025-11-21
18,AAPL,265.98,27,Buy,2025-11-21
45,AAPL,276.53,15,Buy,2025-11-21
10,AAPL,268.19,1,Buy,2025-11-21
21,AAPL,276.33,16,Sell,2025-11-21
27,AAPL,267.31,28,Sell,2025-11-21
50,AAPL,266.46,49,Buy,2025-11-21
41,AAPL,276.27,6,Sell,2025-11-21
48,AAPL,273.51,245,Sell,2025-11-21
46,AAPL,272.19,42,Buy,2025-11-21
29,AAPL,267.55,127,Sell,2025-11-21
31,AAPL,270.15,15,Buy,2025-11-24
34,AAPL,276.8,14,Buy,2025-11-24
3,AAPL,275.42,51,Sell,2025-11-24
2,AAPL,280.81,22,Buy,2025-11-24
8,AAPL,276.14,3,Buy,2025-11-24
29,AAPL,276.43,29,Sell,2025-11-24
35,AAPL,280.76,118,Sell,2025-11-24
40,AAPL,276.31,49,Buy,2025-11-24
39,AAPL,272.51,16,Buy,2025-11-24
37,AAPL,273.22,36,Buy,2025-11-24
3,AAPL,275.48,2,Sell,2025-11-24
37,AAPL,274.52,42,Buy,2025-11-24
34,AAPL,271.9,13,Sell,2025-11-24
49,AAPL,276.83,16,Buy,2025-11-24
43,AAPL,274.04,15,Buy,2025-11-25
33,AAPL,275.38,3,Buy,2025-11-25
47,AAPL,274.16,22,Buy,2025-11-25
33,AAPL,271.58,31,Buy,2025-11-25
31,AAPL,279.76,5,Sell,2025-11-25
16,AAPL,281.58,10,Buy,2025-11-25
26,AAPL,276.48,48,Buy,2025-11-25
18,AAPL,275.8,8,Sell,2025-11-25
15,AAPL,282.07,31,Sell,2025-11-25
6,AAPL,274.65,81,Sell,2025-11-25
46,AAPL,282.11,28,Buy,2025-11-25
30,AAPL,277.77,7,Buy,2025-11-26
46,AAPL,282.32,12,Buy,2025-11-26
6,AAPL,276.87,9,Sell,2025-11-26
29,AAPL,273.35,28,Buy,2025-11-26
29,AAPL,276.52,114,Sell,2025-11-26
45,AAPL,282.03,11,Sell,2025-11-26
41,AAPL,281.22,8,Buy,2025-11-26
23,AAPL,278.56,3,Buy,2025-11-26
36,AAPL,273.39,13,Buy,2025-11-26
35,AAPL,274.11,55,Sell,2025-11-26
12,AAPL,273.45,5,Buy,2025-11-26
34,AAPL,275.45,45,Buy,2025-11-26
26,AAPL,281.21,35,Buy,2025-11-26
41,AAPL,271.78,60,Sell,2025-11-26
7,AAPL,276.42,38,Sell,2025-11-26
40,AAPL,271.87,29,Buy,2025-11-26
14,AAPL,278.6,8,Buy,2025-11-26
33,AAPL,279.06,10,Buy,2025-11-26
41,AAPL,278.84,41,Buy,2025-11-26
17,AAPL,282.62,15,Buy,2025-11-26
30,AAPL,275.95,18,Buy,2025-11-26
17,AAPL,276.34,46,Buy,2025-11-26
1,AAPL,272.08,1,Buy,2025-11-26
26,AAPL,282.47,4,Sell,2025-11-28
14,AAPL,283.21,27,Buy,2025-11-28
25,AAPL,278.49,21,Buy,2025-11-28
8,AAPL,274.92,36,Sell,2025-11-28
33,AAPL,277.54,85,Sell,2025-11-28
36,AAPL,282.1,81,Sell,2025-11-28
46,AAPL,276.14,20,Buy,2025-11-28
25,AAPL,273.32,25,Buy,2025-11-28
13,AAPL,279.37,13,Buy,2025-11-28
49,AAPL,277.14,5,Buy,2025-11-28
33,AAPL,280.61,47,Buy,2025-11-28
18,AAPL,280.1,31,Buy,2025-11-28
45,AAPL,277.13,47,Buy,2025-11-28
14,AAPL,278.09,33,Buy,2025-11-28
18,AAPL,283.77,23,Buy,2025-11-28
5,AAPL,273.14,41,Sell,2025-11-28
27,AAPL,276.44,40,Buy,2025-11-28
8,AAPL,274.05,22,Buy,2025-11-28
15,AAPL,274.96,10,Sell,2025-11-28
43,AAPL,274.13,46,Buy,2025-11-28
39,AAPL,280.64,29,Buy,2025-11-28
26,AAPL,284.02,45,Sell,2025-12-01
2,AAPL,279.89,21,Buy,2025-12-01
25,AAPL,283.33,43,Buy,2025-12-01
23,AAPL,285.52,10,Buy,2025-12-01
37,AAPL,279.12,40,Buy,2025-12-01
1,AAPL,283.91,9,Sell,2025-12-01
19,AAPL,283.07,17,Buy,2025-12-01
4,AAPL,282.85,51,Sell,2025-12-01
43,AAPL,285.89,14,Buy,2025-12-01
12,AAPL,279.94,46,Buy,2025-12-01
24,AAPL,287.28,41,Buy,2025-12-01
42,AAPL,285.25,33,Buy,2025-12-01
36,AAPL,285.55,9,Buy,2025-12-01
37,AAPL,280.23,82,Sell,2025-12-01
14,AAPL,282.8,21,Buy,2025-12-01
24,AAPL,281.36,49,Sell,2025-12-01
3,AAPL,285.14,16,Sell,2025-12-01
